image,ground_truth,prediction,confidence,CER
346_10_530_234_543_228_543_247_526_247.jpeg,ও,,0.0,1.0
346_9_615_321_710_321_710_335_615_335.jpeg,কংগ্রেস,>{4312ন,0.1239980952958459,1.0
346_8_564_321_608_321_608_338_564_338.jpeg,যুব,ল,0.7877109274816121,1.0
346_5_651_227_692_227_692_246_651_246.jpeg,ক্তিত্বকে,[গ,0.3333003218153613,1.0
20_3_855_350_924_350_920_393_853_387.jpeg,নাই,9|`,0.264580535260433,1.0
18_9_184_327_314_327_314_380_184_380.jpeg,'উদ্বাস্তু',2(99,0.4819438583892983,1.0
18_7_395_340_474_331_474_398_400_393.jpeg,হয় ?,2.!,0.8696807750430477,1.0
18_4_342_403_380_403_380_426_342_426.jpeg,পক্ষ,9'3',0.1169426962733268,1.0
18_3_336_340_401_340_401_378_336_378.jpeg,হতে,প,0.930546009997002,1.0
18_2_368_275_456_275_456_320_368_320.jpeg,মাটিতে,8[]3,0.2116912603378296,1.0
13_0_733_342_733_405_675_432_643_412.jpeg,অন্য,[৮,0.0499501376687428,1.0
12_0_93_197_197_197_205_236_82_245.jpeg,শিয়ালদহ,,0.0,1.0
80_21_436_224_581_240_555_436_428_429.jpeg,ভ,৬,0.9811880852088032,1.0
78_0_95_42_170_53_167_89_98_87.jpeg,পঁচ,,0.0,1.0
77_1_350_261_441_261_441_308_350_313.jpeg,দম,,0.0,1.0
75_4_302_231_342_225_353_257_310_271.jpeg,করো,,0.0,1.0
80_12_429_12_550_19_550_231_431_221.jpeg,ঔ,ঐ,0.5010114281708979,1.0
80_11_297_214_429_228_429_421_311_412.jpeg,ব,4,0.2549147194423682,1.0
80_10_0_219_158_224_142_416_34_424.jpeg,প,9,0.4960780163148683,1.0
80_9_388_638_525_654_508_870_382_859.jpeg,ড়,৬,0.9215607059852572,1.0
80_6_0_637_132_637_134_845_10_828.jpeg,ষ,>,0.7924297560496285,1.0
80_4_558_436_715_454_691_630_532_623.jpeg,শ,ঠ,0.1473592243187917,1.0
80_3_412_426_534_436_520_628_409_614.jpeg,ৰ,ব,0.4883539671406858,1.0
80_1_127_438_282_450_255_630_137_604.jpeg,র,৫,0.3941721912804183,1.0
80_0_10_442_137_431_147_607_27_600.jpeg,য,জ,0.5564829953166281,1.0
328_3_443_340_462_340_462_355_443_355.jpeg,দই,,0.0,1.0
75_2_290_336_332_338_328_360_286_362.jpeg,জেলা,প],0.0341928387110854,1.0
83_8_122_158_163_158_165_177_119_179.jpeg,"শাটিং,",,0.0,1.0
328_2_197_456_238_456_238_468_197_468.jpeg,৩০০০,২990,0.0157431196421384,1.0
328_0_255_291_319_291_319_311_255_311.jpeg,আলু-কপির,,0.0,1.0
326_6_244_35_265_32_265_52_248_60.jpeg,ও,,0.0,1.0
326_4_141_192_187_181_187_194_154_208.jpeg,দায়রা,,0.0,1.0
326_3_151_158_183_153_179_181_154_187.jpeg,জেলা,,0.0,1.0
323_1_228_278_291_274_291_320_226_321.jpeg,লেন,,0.0,1.0
323_0_151_274_216_278_220_317_164_318.jpeg,ব্রিক,,0.0,1.0
322_0_128_80_190_88_176_132_123_125.jpeg,কৃষ্ণ,,0.0,1.0
321_0_39_445_294_370_280_493_59_541_21_457.jpeg,কয়্যার,741 ব্ম়্যার,0.2408173134313454,1.0
83_5_164_105_209_101_209_120_164_120.jpeg,শোরুম,! গট,0.0192105192691087,1.0
83_2_138_105_167_105_167_119_138_119.jpeg,দ্বিতল,,0.0,1.0
82_6_197_12_239_11_238_39_197_38.jpeg,কুঠীর,,0.0,1.0
82_4_17_177_66_174_66_186_21_202.jpeg,ত্রিনয়নী,19 !,0.0921705812215805,1.0
82_3_161_14_200_14_194_42_161_46.jpeg,দুলীন,,0.0,1.0
90_9_331_331_366_322_373_339_343_347.jpeg,জলের,,0.0,1.0
90_8_260_307_283_306_285_317_263_326.jpeg,এই,,0.0,1.0
80_20_564_13_718_31_696_241_553_231.jpeg,ঊ,৬,0.4175246027106283,1.0
80_19_156_884_261_870_295_1074_175_1074.jpeg,ৎ,@,0.9024423346194368,1.0
80_18_165_215_302_217_304_412_149_414.jpeg,ফ,@,0.2252103262854667,1.0
80_17_616_649_738_638_741_863_619_870.jpeg,ও,9,0.4113318499635312,1.0
80_16_510_651_614_647_611_877_511_866.jpeg,ঢ়,৩,0.5012364919965115,1.0
80_15_593_243_698_247_694_435_562_422.jpeg,ম,&,0.0896222843439318,1.0
84_7_340_114_393_115_388_129_340_129.jpeg,পর্ষদ,,0.0,1.0
84_6_188_103_317_105_311_116_193_115.jpeg,অবসরিকা,,0.0,1.0
84_5_203_117_265_116_263_127_208_127.jpeg,শ্রমিক,,0.0,1.0
84_4_128_114_205_117_200_127_128_127.jpeg,পশ্চিমবঙ্গ,,0.0,1.0
84_0_271_118_339_117_335_128_271_128.jpeg,কল্যাণ,,0.0,1.0
83_13_101_106_133_106_133_120_101_120.jpeg,শাড়ীর,,0.0,1.0
83_10_40_160_67_158_65_184_35_180.jpeg,পিস,,0.0,1.0
90_17_398_331_428_324_431_337_406_347.jpeg,করুণ।,,0.0,1.0
90_15_398_312_415_306_415_319_385_327.jpeg,ঘরে,,0.0,1.0
320_12_331_337_363_339_363_350_326_353.jpeg,খাওয়া,,0.0,1.0
320_6_377_323_399_326_399_334_377_335.jpeg,গ্রহণ,,0.0,1.0
320_5_350_322_377_323_376_336_352_335.jpeg,সুবিধা,,0.0,1.0
320_4_277_321_310_323_310_337_281_337.jpeg,আসুন,,0.0,1.0
320_1_398_323_414_323_415_333_398_335.jpeg,করে,,0.0,1.0
320_0_309_322_321_325_321_335_308_336.jpeg,এই,,0.0,1.0
319_7_188_72_205_70_206_81_192_86.jpeg,ও,,0.0,1.0
319_5_209_15_257_17_253_35_212_36.jpeg,আসামে,স্রাসা,0.1232847459024641,1.0
319_4_187_53_228_51_228_64_187_67.jpeg,জড়িত,,0.0,1.0
319_2_210_101_235_102_236_114_208_117.jpeg,শাস্তি,,0.0,1.0
319_1_232_102_257_100_262_116_232_114.jpeg,চাই,,0.0,1.0
319_0_195_36_226_37_227_50_195_50.jpeg,রাষ্ট্রীয়,,0.0,1.0
90_12_338_312_363_306_370_319_348_332.jpeg,গ্রহণ,,0.0,1.0
90_11_320_309_341_306_345_317_313_332.jpeg,সুবিধা,,0.0,1.0
316_3_143_166_163_162_163_173_140_176.jpeg,মোবাইল,,0.0,1.0
95_5_291_477_326_473_324_494_288_498.jpeg,সাথে,,0.0,1.0
90_7_271_309_316_302_320_317_286_324.jpeg,মিছনের,,0.0,1.0
90_6_218_311_256_309_260_321_215_327.jpeg,"""""""আসুন,""",,0.0,1.0
90_4_306_201_371_201_371_241_313_232.jpeg,ঘরে,,0.0,1.0
90_0_176_136_240_136_241_166_180_169.jpeg,জল,,0.0,1.0
89_1_277_89_385_84_385_123_281_124.jpeg,অভিযান,৬৬2][,0.089664020915337,1.0
88_0_81_184_159_191_155_239_83_227.jpeg,বিশ্ব,,0.0,1.0
92_5_44_456_116_456_104_509_39_496.jpeg,বাম,,0.0,1.0
91_8_386_241_460_234_460_262_389_265.jpeg,পরিষ,,0.0,1.0
91_6_323_189_398_186_398_202_329_205.jpeg,দাশ সংখ্যালঘুদের,,0.0,1.0
91_4_326_203_371_201_373_214_326_219.jpeg,রর বিরুদ্ধে,,0.0,1.0
91_2_361_219_425_212_427_234_366_238.jpeg,দুতাবাস,,0.0,1.0
91_0_288_234_386_237_386_266_291_266.jpeg,বিশ্বহিন্দু,,0.0,1.0
90_18_370_326_400_326_401_341_378_342.jpeg,ব্যবস্থা,,0.0,1.0
97_1_438_188_493_185_495_193_438_199.jpeg,০১৭০০০০০০,,0.0,1.0
95_18_164_504_202_492_208_513_164_524.jpeg,তড়কা,09,0.108789215724177,1.0
90_14_411_314_438_304_440_316_421_329.jpeg,ঘরে,,0.0,1.0
90_13_368_304_396_302_396_326_366_322.jpeg,করে,,0.0,1.0
318_0_392_40_736_36_744_229_404_235.jpeg,কুঠী,<১১],0.0978441685438156,1.0
316_20_191_170_211_172_212_182_191_184.jpeg,হয়।,,0.0,1.0
316_18_202_191_211_191_213_197_203_201.jpeg,ডি.,,0.0,1.0
316_17_179_196_202_193_202_203_176_205.jpeg,পুরাতন,,0.0,1.0
316_16_79_201_98_199_100_217_79_219.jpeg,হোসেন,,0.0,1.0
316_13_112_176_126_172_125_183_111_181.jpeg,সহ,,0.0,1.0
316_10_93_189_116_186_114_198_92_200.jpeg,এথানে,,0.0,1.0
316_9_100_205_114_204_116_217_101_217.jpeg,শহীদ,,0.0,1.0
316_8_119_203_151_199_153_211_121_220.jpeg,সাহারাওয়াদী,চডে{৬,0.0086827294842649,1.0
316_7_157_198_175_198_175_206_156_209.jpeg,সড়ক।,,0.0,1.0
316_5_217_188_242_186_242_196_219_203.jpeg,কোর্টের,,0.0,1.0
316_4_242_184_277_181_277_194_246_196.jpeg,বিপরীতে,[{ৈেগয3,0.0121070510964798,1.0
98_3_2195_1266_2491_1259_2511_1459_2235_1472.jpeg,ও,গ,0.2188855184420299,1.0
97_17_459_202_475_202_475_213_459_213.jpeg,চাদ,,0.0,1.0
97_16_394_177_402_177_402_186_394_186.jpeg,ও,,0.0,1.0
97_13_477_200_495_200_495_211_477_211.jpeg,নগর,,0.0,1.0
95_3_246_502_288_473_297_505_262_524.jpeg,রান্না,481,0.5119514038803744,1.0
95_2_133_656_147_653_148_665_129_672.jpeg,ও,,0.0,1.0
95_1_206_639_261_628_264_646_213_658.jpeg,বিভাগ,,0.0,1.0
95_0_145_655_199_640_203_658_147_668.jpeg,সংস্কৃতি,,0.0,1.0
93_72_3391_1006_3492_1006_3492_1097_3391_1097.jpeg,ও,,0.0,1.0
93_63_2554_2698_2659_2698_2659_2796_2554_2796.jpeg,ও,,0.0,1.0
93_55_2026_2519_2103_2519_2103_2601_2026_2601.jpeg,ও,,0.0,1.0
93_38_3574_1910_3673_1910_3673_2000_3574_2000.jpeg,ও,,0.0,1.0
93_33_3843_1730_3943_1730_3943_1824_3843_1824.jpeg,ও,,0.0,1.0
97_7_408_188_420_188_420_197_408_197.jpeg,১১,,0.0,1.0
97_6_326_191_367_191_367_202_326_202.jpeg,মোবাইল,,0.0,1.0
97_5_403_175_421_175_421_188_403_188.jpeg,খুচরা,,0.0,1.0
106_0_420_68_455_70_455_93_422_93.jpeg,সেন,,0.0,1.0
103_1_352_199_431_214_503_279_482_323_334_252.jpeg,কেমিক্যালস,{;8য কেেমিকালাম,0.1953133029292585,1.0
103_0_637_159_665_157_667_179_631_181.jpeg,১৫০,,0.0,1.0
316_1_176_173_192_168_193_181_177_186.jpeg,করা,,0.0,1.0
95_17_96_663_126_655_133_671_131_670_102_678.jpeg,তথ্য,,0.0,1.0
95_16_214_281_254_264_261_286_226_300.jpeg,সাথে,,0.0,1.0
95_14_98_336_105_355_76_375_61_357.jpeg,রাগের,,0.0,1.0
95_13_108_297_135_283_142_301_119_315.jpeg,দিন,%,0.4304463728751706,1.0
95_12_214_281_230_299_202_328_179_314.jpeg,রান্না,&8,0.1139121903112021,1.0
95_9_123_516_161_507_167_526_119_542.jpeg,রাগের,,0.0,1.0
95_7_172_472_204_460_208_482_179_492.jpeg,দিন,,0.0,1.0
101_1_130_112_170_111_172_133_124_137.jpeg,রাস,,0.0,1.0
100_1_209_19_258_17_259_79_203_91.jpeg,দা,ধ{,0.015710059659031,1.0
100_0_123_36_209_19_205_79_138_101.jpeg,দেবা,,0.0,1.0
99_4_465_241_496_243_496_266_465_268.jpeg,মত,9,0.3764860344051648,1.0
99_3_627_1_656_0_650_19_629_17.jpeg,মত,,0.0,1.0
109_18_212_427_244_425_244_445_212_441.jpeg,তৃণমূল,,0.0,1.0
109_16_249_428_265_431_269_442_251_441.jpeg,যুব,,0.0,1.0
109_15_277_427_318_425_320_437_279_442.jpeg,কংগ্রেস,,0.0,1.0
109_14_320_415_361_418_361_437_328_437.jpeg,কমিটি,,0.0,1.0
109_13_152_231_196_230_199_244_154_246.jpeg,জনবিরোধী,মগনডম,0.0068644899502647,1.0
97_12_442_175_455_175_455_184_442_184.jpeg,করা,,0.0,1.0
97_11_403_164_421_164_421_175_403_175.jpeg,"জুতা,",,0.0,1.0
97_10_437_163_466_163_466_175_437_175.jpeg,"কেড়স,",,0.0,1.0
109_5_198_374_220_374_220_390_198_390.jpeg,১২টা,,0.0,1.0
109_4_146_372_177_374_169_389_146_389.jpeg,সময়,,0.0,1.0
109_2_246_280_267_280_267_292_246_292.jpeg,ডাকে,,0.0,1.0
109_1_266_250_301_250_305_264_266_260.jpeg,অঙ্গীকার,,0.0,1.0
109_0_141_245_161_245_161_256_141_256.jpeg,উন্নত,,0.0,1.0
107_1_544_173_585_165_590_201_542_214.jpeg,না,,0.0,1.0
107_0_383_286_469_273_473_307_395_325.jpeg,বিজেপিকে,,0.0,1.0
106_1_460_68_520_68_515_88_460_93.jpeg,মার্কেট,হ|{ৌচ,0.0081607310117335,1.0
111_7_847_484_875_483_876_498_844_501.jpeg,আবার,,0.0,1.0
111_6_809_484_842_484_842_500_812_501.jpeg,মহামানব,,0.0,1.0
111_4_844_567_875_564_876_579_846_581.jpeg,বেঙ্গল,,0.0,1.0
111_2_531_566_541_601_491_632_475_657_454_633.jpeg,বেঙ্গল,03,0.5137879366421421,1.0
111_1_882_498_903_498_903_518_882_518.jpeg,চন্দ্র,,0.0,1.0
111_0_849_500_882_500_882_520_849_520.jpeg,প্রফুল্ল,,0.0,1.0
314_9_1094_494_1151_491_1156_514_1096_523.jpeg,সকাল,,0.0,1.0
314_5_1103_468_1154_461_1154_487_1103_498.jpeg,পুজোয়,,0.0,1.0
314_4_772_781_809_770_809_813_777_811.jpeg,শপথ,,0.0,1.0
314_0_1273_988_1321_988_1319_1023_1273_1020.jpeg,বলো,,0.0,1.0
312_6_865_293_889_284_900_319_872_325.jpeg,ঘরে,1৫,0.1487965733036293,1.0
109_24_190_262_232_262_232_276_190_276.jpeg,সর্বভারতীর,,0.0,1.0
109_22_182_376_196_373_195_385_180_388.jpeg,বেলা,,0.0,1.0
109_20_145_336_234_338_235_374_138_370.jpeg,চলো,চ৫]],0.136735051870346,1.0
111_22_919_562_946_562_946_577_917_579.jpeg,ক্লাব,,0.0,1.0
111_18_502_642_560_640_561_655_505_671.jpeg,ফার্মাসিউ,{7ণ|য়,0.0135524961600544,1.0
111_16_895_483_922_479_919_493_892_498.jpeg,ফিরে,,0.0,1.0
312_5_835_300_863_293_870_325_845_339.jpeg,ঘরে,,0.0,1.0
312_4_865_337_905_328_908_358_866_363.jpeg,জল,সঢ,0.092859849445142,1.0
312_3_815_349_861_342_868_363_822_384.jpeg,খাওয়ার,91,0.4512746667190969,1.0
312_2_773_260_803_246_810_281_784_289.jpeg,জল,,0.0,1.0
109_12_165_247_205_248_206_256_161_258.jpeg,ঐক্যবদ্ধ,,0.0,1.0
109_11_231_249_264_249_261_263_235_263.jpeg,গড়ার,,0.0,1.0
109_10_261_233_291_233_291_248_260_247.jpeg,বিরুদ্ধে,,0.0,1.0
109_8_92_380_113_378_117_393_94_393.jpeg,ন বক্তা,,0.0,1.0
109_7_73_381_101_380_100_394_80_393.jpeg,প্রধান,,0.0,1.0
109_6_119_422_164_421_164_435_113_436.jpeg,কলকাত,,0.0,1.0
111_11_312_562_344_559_343_571_314_579.jpeg,জন্মবর্ষে,,0.0,1.0
111_10_278_562_317_559_314_574_285_577.jpeg,১৫০তম,,0.0,1.0
111_9_875_481_895_481_893_496_876_500.jpeg,এসো,,0.0,1.0
123_3_629_435_648_437_651_447_631_445.jpeg,হবে,,0.0,1.0
123_2_613_438_629_439_629_448_613_447.jpeg,কথা,,0.0,1.0
121_0_941_421_2803_316_2714_815_1130_887.jpeg,আশা,?,0.1496593783828217,1.0
119_3_146_12_258_75_250_167_100_125.jpeg,ছেঁড়া,,0.0,1.0
119_1_9_603_192_604_188_772_10_779.jpeg,মৃত্যু,৩,0.9035360482734268,1.0
118_8_248_319_374_338_371_410_238_388.jpeg,শাসক,ঋ০কগ,0.0468545034527778,1.0
118_7_147_317_225_324_229_411_146_403.jpeg,জুড়ে,,0.0,1.0
110_1_58_13_80_16_88_36_61_33.jpeg,বাস,,0.0,1.0
109_27_175_424_207_424_208_439_171_434.jpeg,জেলা,,0.0,1.0
109_25_234_263_248_263_258_263_258_277_234_277.jpeg,তৃণমূল,,0.0,1.0
114_8_1212_515_1248_547_1188_583_1172_555.jpeg,জয়,,0.0,1.0
114_3_652_611_703_611_712_663_643_667.jpeg,২৪,)8,0.177613873244671,1.0
113_5_863_229_940_229_940_253_863_253.jpeg,পাশে,স৪,0.117353889327515,1.0
113_3_945_211_1050_211_1050_235_945_235.jpeg,রমজানে,১৪৬৫,0.1436686664819717,1.0
113_2_1000_278_1071_271_1078_301_998_299.jpeg,রাখো!,91৫]),0.1869351842662339,1.0
127_3_282_258_369_277_369_313_286_313.jpeg,বাংলা,%7],0.0664392486083162,1.0
127_2_337_41_437_55_431_106_336_91.jpeg,জীবন,,0.0,1.0
127_1_436_53_521_67_528_105_436_105.jpeg,মিছন,,0.0,1.0
127_0_253_27_328_33_335_83_236_76.jpeg,জল,,0.0,1.0
124_3_680_386_844_372_847_466_824_466_683_463.jpeg,বন্ধন,ক,0.4011269560365349,1.0
124_2_719_277_838_247_858_327_738_355_731_327.jpeg,শুভ,0,0.1304411381467076,1.0
123_5_609_298_642_302_638_318_612_319.jpeg,বাংলা,,0.0,1.0
312_1_849_216_893_203_898_235_843_253.jpeg,মিশন,,0.0,1.0
311_0_44_54_76_58_78_79_44_80.jpeg,জেলা,(06,0.3202184736728668,1.0
310_21_120_357_162_357_162_370_120_370.jpeg,অধিকারকে,,0.0,1.0
310_20_242_347_267_347_267_358_242_358.jpeg,বাতিল,,0.0,1.0
310_19_267_344_296_347_295_363_267_361.jpeg,করো।,,0.0,1.0
310_18_160_358_190_358_190_368_160_368.jpeg,মৌলিক,,0.0,1.0
310_16_192_359_225_359_225_369_192_369.jpeg,অধিকার,,0.0,1.0
310_12_254_361_284_361_284_372_254_372.jpeg,স্বীকৃতি,,0.0,1.0
310_3_235_293_263_293_263_305_235_305.jpeg,সন্ত্রাস,,0.0,1.0
310_2_196_292_235_292_235_305_196_305.jpeg,প্রশাসনিক,,0.0,1.0
310_0_135_291_160_291_160_302_135_302.jpeg,উপর,,0.0,1.0
308_7_275_440_384_437_388_468_273_486.jpeg,গুড়িয়ে,,0.0,1.0
308_6_314_384_377_382_377_417_324_426.jpeg,হাত,!০ড,0.1791617080616757,1.0
115_4_783_13_817_0_833_37_832_41_775_55_761_16.jpeg,ফাল্গুন,,0.0,1.0
115_3_877_83_930_78_935_122_870_108.jpeg,স্থান,,0.0,1.0
115_2_715_23_766_2_766_39_729_50.jpeg,৮ই,৩,0.2834649416173853,1.0
115_1_812_229_840_217_886_229_888_275_803_270.jpeg,ভূত,,0.0,1.0
115_0_822_174_877_169_900_222_842_219_791_236_777_240_773_210.jpeg,ভবিষ্যতের,(8 @,0.0111905364319682,1.0
129_2_591_340_654_365_630_400_565_367.jpeg,কেন?,,0.0,1.0
129_0_123_291_155_304_147_328_111_315.jpeg,কে,,0.0,1.0
128_4_61_1_96_0_93_24_54_23.jpeg,মনে,,0.0,1.0
128_0_301_39_310_55_256_79_242_59.jpeg,তৃনমূল কং:,,0.0,1.0
129_6_59_353_108_348_116_385_51_395.jpeg,টিং,15,0.026601303911868,1.0
129_3_576_325_597_304_667_328_651_361.jpeg,ও সংসদে কেন,,0.0,1.0
134_14_532_169_620_178_618_209_535_201.jpeg,আপ,~%,0.0845211747200099,1.0
134_13_307_240_363_247_357_262_300_261.jpeg,সমিতি,,0.0,1.0
134_12_296_203_326_205_357_207_351_225_294_223.jpeg,থানা,প2{,0.2666878868741077,1.0
134_10_577_50_608_62_602_75_566_65.jpeg,যার,,0.0,1.0
134_9_570_64_600_75_588_96_555_83.jpeg,যার,,0.0,1.0
123_4_638_302_661_308_662_322_638_324.jpeg,নিজের,,0.0,1.0
310_11_285_363_309_361_307_374_285_372.jpeg,দাও।,,0.0,1.0
310_10_112_332_139_332_140_343_112_344.jpeg,করো।,,0.0,1.0
310_9_276_296_303_296_303_307_276_307.jpeg,করো।,,0.0,1.0
310_8_215_307_251_307_251_316_215_316.jpeg,গ্রেফতার,,0.0,1.0
310_7_180_305_217_305_217_315_180_315.jpeg,অবিলম্বে,,0.0,1.0
310_6_140_303_182_303_182_319_140_319.jpeg,দুষ্কৃতীদের,মসগস,0.0052058468572795,1.0
310_5_115_303_140_303_140_316_115_316.jpeg,জড়িত,,0.0,1.0
310_4_252_307_275_307_275_319_252_319.jpeg,করো,,0.0,1.0
139_0_188_161_236_155_234_180_189_180.jpeg,খড়্গপুর জং,,0.0,1.0
138_7_239_167_276_168_273_185_240_182.jpeg,মুখ্যমন্ত্রী,,0.0,1.0
138_6_228_145_255_143_258_162_228_160.jpeg,মানুষ,,0.0,1.0
138_5_647_217_673_207_677_225_650_237.jpeg,হোক,,0.0,1.0
138_4_413_160_440_163_440_176_431_176_406_176.jpeg,সন্দেশ,,0.0,1.0
138_3_161_174_184_172_183_189_162_189.jpeg,চাই,,0.0,1.0
138_2_538_174_564_174_564_196_536_191.jpeg,ছিঃ,15',0.2612305283546448,1.0
138_1_526_198_559_198_559_225_527_219.jpeg,ছিঃ!,1ঢ:,0.4274117529248349,1.0
132_2_494_110_534_112_549_168_498_178.jpeg,ও,,0.0,1.0
132_1_309_85_494_89_486_208_313_198.jpeg,সোনা,(|ণ|,0.0454992279410362,1.0
131_12_725_497_807_497_807_532_725_532.jpeg,দ্রুত,,0.0,1.0
131_11_308_541_383_558_372_627_308_624.jpeg,হবে,9,0.9643358103408026,1.0
131_10_155_530_238_530_227_613_130_613.jpeg,রাগে,য়লগ,0.140525481441778,1.0
131_1_812_494_894_494_894_531_812_531.jpeg,স্বচ্ছ,,0.0,1.0
131_0_575_494_714_494_714_538_575_538.jpeg,ভিত্তিতে,,0.0,1.0
129_8_116_354_153_356_153_378_128_383.jpeg,এর,,0.0,1.0
145_3_489_170_533_170_538_195_490_196.jpeg,শপ্,৬,0.1675305393611603,1.0
143_2_76_42_133_40_133_87_79_92.jpeg,রায়,,0.0,1.0
143_1_132_54_156_47_161_69_135_77.jpeg,কে এই,,0.0,1.0
308_4_236_396_319_389_321_428_240_442.jpeg,কালো,ঠ্স],0.0830909311771392,1.0
308_3_395_379_462_373_460_414_386_421.jpeg,ভেঙে,,0.0,1.0
308_0_576_215_578_287_682_370_701_322.jpeg,গণতন্ত্র,?,0.0637784647858019,1.0
307_26_386_191_469_195_463_235_441_236_386_237.jpeg,ততই,,0.0,1.0
134_8_515_308_545_310_544_323_520_326.jpeg,ও,,0.0,1.0
134_7_452_286_514_297_511_329_445_322.jpeg,ভাষা,,0.0,1.0
134_6_417_352_440_329_502_369_458_387.jpeg,ভাষা,99,0.0526635243766217,1.0
134_4_4_153_39_160_33_177_0_170.jpeg,ধর্ম,,0.0,1.0
134_3_169_215_214_216_212_230_164_231.jpeg,দেশ,বম,0.1303454299648829,1.0
134_2_508_231_599_243_590_263_499_255.jpeg,থানা,2^,0.5101492007221996,1.0
134_1_164_147_206_144_206_162_164_164.jpeg,ধর্ম,,0.0,1.0
307_17_611_94_655_91_655_105_613_103.jpeg,নির্যাতন,,0.0,1.0
307_16_637_109_664_107_655_123_637_119.jpeg,কর,,0.0,1.0
307_14_182_191_238_195_231_235_177_230.jpeg,যত,,0.0,1.0
307_13_238_193_303_196_300_237_238_235.jpeg,শক্ত,,0.0,1.0
307_11_79_240_165_242_168_295_94_293.jpeg,যতই,,0.0,1.0
151_18_15_640_135_606_151_653_28_695.jpeg,সফল,,0.0,1.0
151_16_398_325_453_330_468_376_466_371_396_376.jpeg,নিত্য,,0.0,1.0
137_3_363_321_566_323_574_429_375_439.jpeg,লজ,গব,0.1168518851783314,1.0
134_18_576_35_622_43_611_63_572_51.jpeg,ধর্ম,,0.0,1.0
134_17_515_202_609_205_598_237_509_229.jpeg,রুচি,,0.0,1.0
147_3_16_247_68_253_64_289_20_287.jpeg,আ,,0.0,1.0
146_13_571_274_643_270_643_310_571_310.jpeg,হবে,,0.0,1.0
146_3_282_274_370_274_370_306_282_306.jpeg,করে,<ঠ,0.200945122139121,1.0
145_6_190_103_280_105_281_134_192_141.jpeg,প্লেস,,0.0,1.0
151_2_810_350_904_350_904_396_810_396.jpeg,বিরুদ্ধে,,0.0,1.0
150_0_74_21_80_0_141_22_139_37.jpeg,নিমদাঁড়ি,,0.0,1.0
155_9_263_190_295_194_296_209_263_211.jpeg,মাননীয়,,0.0,1.0
155_8_371_188_407_190_406_204_375_208.jpeg,মোদীকে,,0.0,1.0
155_7_411_188_435_188_439_208_407_206.jpeg,অনেক,,0.0,1.0
155_6_441_188_479_184_480_206_441_206.jpeg,ধন্যবাদ,,0.0,1.0
155_4_176_161_207_162_203_174_181_174.jpeg,সর্ববৃহৎ,,0.0,1.0
155_2_228_175_258_175_258_190_228_190.jpeg,অভিযান,,0.0,1.0
155_1_192_177_229_177_229_193_192_193.jpeg,টিকাকরণ,,0.0,1.0
154_4_383_703_435_705_441_751_379_749.jpeg,বুজা,,0.0,1.0
307_23_604_105_628_109_630_126_607_124.jpeg,বন্ধ,,0.0,1.0
307_22_50_47_98_52_98_63_59_66.jpeg,চারাগাছ,,0.0,1.0
307_21_45_28_108_31_103_52_50_45.jpeg,শ্বৈরতন্ত্রের,,0.0,1.0
307_20_632_56_657_59_651_73_636_75.jpeg,-যুব,,0.0,1.0
307_19_646_3_665_3_669_19_643_26.jpeg,তুমি,,0.0,1.0
307_18_609_22_662_22_657_42_613_42.jpeg,শাসকের,,0.0,1.0
307_0_309_198_386_195_383_235_310_237.jpeg,"হবে,",,0.0,1.0
306_6_47_40_78_40_74_54_51_54.jpeg,এর,,0.0,1.0
306_4_128_62_150_62_149_73_128_77.jpeg,না,,0.0,1.0
306_2_40_75_60_73_64_88_44_94.jpeg,-কে,,0.0,1.0
306_1_47_52_79_51_77_69_53_70.jpeg,ভয়,,0.0,1.0
305_6_78_308_104_319_102_333_70_330.jpeg,বন্দি,,0.0,1.0
305_5_462_222_508_214_509_243_462_251.jpeg,ডাক,,0.0,1.0
305_4_152_238_175_244_167_260_149_258.jpeg,-র,,0.0,1.0
305_3_486_318_524_317_525_332_491_333_488_323.jpeg,যাক,,0.0,1.0
305_2_98_289_127_302_124_318_91_304.jpeg,লক্ষ,,0.0,1.0
156_10_629_312_662_315_658_333_631_332.jpeg,বহওম,,0.0,1.0
151_14_717_284_835_284_831_335_726_337.jpeg,বিরুদ্ধে,,0.0,1.0
151_12_0_700_148_657_151_717_15_749.jpeg,করুন।,24_1,0.0106513993814587,1.0
151_10_642_600_682_600_691_653_655_662.jpeg,৩,,0.0,1.0
151_4_700_424_818_424_818_467_700_467.jpeg,ডাকে,,0.0,1.0
151_3_513_393_611_393_611_430_513_430.jpeg,রক্ষার,,0.0,1.0
155_22_317_161_347_161_347_174_317_174.jpeg,বিশ্বের,,0.0,1.0
155_20_361_123_394_116_392_150_364_154.jpeg,জন্য,,0.0,1.0
155_15_180_133_210_131_210_152_175_156.jpeg,বাবে,,0.0,1.0
155_12_190_201_218_199_217_216_199_218.jpeg,মোদী,,0.0,1.0
159_0_425_189_443_214_397_245_388_230.jpeg,করুন।।,,0.0,1.0
158_2_441_389_620_459_603_652_441_586.jpeg,ব,,0.0,1.0
158_1_438_244_562_288_551_343_369_412_303_329.jpeg,পশ্চিমবঙ্গ,~ &8[[ @,0.489364067842768,1.0
156_31_634_279_665_280_670_314_645_305.jpeg,জন্য,ঢ৬া|,0.0032719606533646,1.0
156_28_620_350_656_353_652_371_621_369.jpeg,নরেন্দ্র,,0.0,1.0
